player_id,theta
16487,-0.147199
16502,-1.540017
16516,-0.26888
16517,0.173287
16561,-0.389035
16571,-0.009671
16574,0.143525
16581,0.210091
16589,0.173682
16591,0.243086
16592,0.16903
16617,-1.288357
16621,0.160597
16625,0.111249
16647,0.41182
16654,-1.979349
16657,-0.41835
16673,-2.973084
16699,0.230119
16703,0.06172
16717,-1.980833
16719,-0.509908
16731,0.347522
16773,-0.117725
16784,-0.96952
16791,-0.24796
16798,-1.4673
16799,0.256274
16802,0.308152
16829,0.068928
16837,0.304481
16858,0.334258
16865,-0.275398
16866,-0.723884
16871,0.404597
16884,-0.348429
16900,-1.4673
16901,0.768081
16905,-0.334346
16914,-0.890944
16931,-0.49833
16935,0.6082
16939,0.201835
16943,-0.903512
16949,0.161448
17024,0.048455
17025,0.451489
17027,0.359157
17034,0.449404
17039,-4.2e-05
17050,-2.683601
17057,-0.414941
17084,-1.297541
17104,-0.626321
17121,0.24594
17127,0.400017
17131,-0.41508
17140,-0.960827
17146,0.41263
17147,-0.321814
17153,0.054379
17159,-0.319569
17160,-0.84219
17166,-0.275941
17177,0.395171
17178,0.066582
17180,-0.223427
17193,-2.34702
17203,-0.611769
17208,-0.127029
17211,-2.105975
17230,0.478208
17283,0.00225
17284,-0.434594
17296,0.113034
17302,-0.516828
17326,0.377446
17342,0.329745
17380,0.216904
17381,-0.498466
17409,0.346191
17419,-0.067634
17422,-4.695264
17423,-0.786994
17433,-1.835888
17439,-0.080061
17488,-0.205481
17522,0.127546
17552,-0.202284
17557,-1.006554
17561,0.711828
17562,-0.548756
17566,-2.924862
17567,-0.450447
17581,-2.804417
17582,-0.556629
17607,0.108662
17610,-0.042421
17618,-0.16017
17668,-0.171507
17674,-0.381373
17682,0.182719
17686,0.335126
17697,-0.496538
17720,-0.677197
17727,-2.619525
17746,0.470204
17750,0.429051
17751,0.17162
17752,0.021022
17754,0.946233
17758,0.069733
17772,-0.489229
17780,0.084552
17794,-0.350275
17795,-0.384615
17807,0.156064
17811,-1.607161
17820,-3.04152
17822,-0.339475
17844,0.398234
17860,0.466382
17881,-0.668152
17883,-0.393239
17893,0.026615
17909,0.343142
17931,-0.411638
17932,-0.1894
17933,-0.265652
17938,0.04995
17941,-0.078673
17948,-1.513923
17955,0.302528
17969,0.651829
17997,0.130892
18018,0.209446
18024,-0.349326
18029,-3.831041
18035,-0.265652
18036,1.013555
18037,-1.949186
18047,-0.195664
18059,-3.726172
18070,-0.589743
18095,-0.011058
18112,-0.105252
18122,-0.974235
18132,0.803027
18160,-2.370818
18162,0.515516
18168,0.236287
18185,-0.769197
18189,0.060991
18194,-0.116601
18196,-0.746564
18200,-0.746564
18238,-0.931536
18252,0.084036
18267,-1.996777
18277,0.208567
18284,0.396691
18286,-2.134243
18295,-0.139156
18305,0.45554
18316,0.447825
18332,0.714768
18334,0.471891
18335,-0.009145
18347,-0.900699
18360,-0.847781
18447,-1.073244
18461,0.485125
18464,-0.348207
18469,-0.166697
18477,0.083807
18490,0.393725
18504,-0.654939
18507,-1.632108
18523,-4.625072
18540,0.437501
18544,-0.23914
18579,0.113077
18583,0.691721
18584,-0.410291
18600,-0.248904
18603,0.371357
18625,0.434753
18649,0.402251
18662,-0.05992
18673,-0.818071
18682,-0.776015
18683,-0.776015
18688,-0.954062
18705,-1.804347
18710,-0.168496
18712,0.120125
18726,-1.277136
18749,-0.985271
18760,-0.305932
18778,0.363004
18806,-0.270665
18809,-1.102481
18847,0.08376
18875,-3.178269
18878,-3.625282
18885,-0.489229
18891,0.168546
18906,0.178542
18919,-0.746564
18923,0.418513
18926,-0.809143
18938,-0.414942
18940,0.190225
18949,-0.005974
18985,0.352496
19025,0.348114
19027,0.336759
19056,0.230059
19060,1.675457
19068,-0.771826
19101,0.141011
19143,0.058961
19153,0.162669
19158,-0.043418
19162,-3.410122
19170,0.500542
19190,-0.007294
19205,-1.641017
19222,-1.066817
19231,0.354257
19239,0.026526
19271,-0.84969
19275,-0.227377
19287,0.321416
19303,-0.306368
19309,-3.465499
19327,-0.178855
19338,-0.360454
19411,0.613285
19423,0.015354
19428,0.428175
19429,0.0109
19446,-1.392885
19450,0.826743
19452,-0.080625
19468,0.313583
19498,-0.063906
19510,0.529402
19533,0.314334
19537,-1.846681
19541,0.560387
19551,-2.10572
19565,-0.003455
19568,0.197981
19585,0.375263
19599,-3.081686
19601,-2.312197
19616,-0.326885
19632,0.501015
19641,-1.129123
19646,0.315518
19666,-2.161098
19673,0.191703
19678,-1.715613
19699,0.467311
19700,-1.26038
19702,-6.758924
19711,0.305543
19720,-0.178403
19722,-0.647146
19724,-0.952855
19748,-0.122472
19749,-0.122472
19757,-0.181929
19798,-0.145669
19814,0.265343
19854,-1.693237
19857,-0.51566
19866,-0.682469
19875,0.432269
19890,-0.62056
19906,0.109581
19915,0.443337
19919,-1.430526
19936,-0.067051
19937,-1.761791
19949,0.12139
19980,-0.171438
19990,0.699097
19992,0.533412
20001,-0.149904
20005,-1.970175
20013,-1.209462
20025,0.461466
20039,-0.361382
20051,0.139641
20072,-0.292723
20076,-0.980282
20077,-0.097107
20078,0.194568
20090,-0.311736
